https://corp.rakuten.co.jp/innovation/rnn/2020/2007_017/, https://global.rakuten.com/corp/news/press/2014/0419_01.html,0
https://corp.rakuten.co.jp/innovation/rnn/2021/2107_025/,https://global.rakuten.com/corp/innovation/rnn/2021/2107_025/,1
http://corp.rakuten.co.jp/investors/assets/doc/documents/20Q4PPT_J.pdf, https://global.rakuten.com/corp/news/press/2017/1211_03.html,0
https://corp.rakuten.co.jp/news/press/2011/0613_01.html, https://global.rakuten.com/corp/news/press/2011/0629_01.html,0
https://www.marubeni.com/jp/news/2020/release/202003253J.pdf, https://global.rakuten.com/corp/news/press/2005/0627.html,0
https://corp.rakuten.co.jp/news/press/2015/0721_04.html, https://global.rakuten.com/corp/news/press/2015/0819_01.html,0
https://corp.rakuten.co.jp/news/press/2013/1001_02.html, https://global.rakuten.com/corp/news/assets/pdf/press/20141125_E.pdf,0
https://corp.rakuten.co.jp/about/history.html,https://global.rakuten.com/corp/about/history.html,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20170601_J.pdf, https://global.rakuten.com/corp/news/update/2020/0630_04.html,0
https://www.marubeni.com/jp/news/2020/release/202005152J.pdf,https://www.marubeni.com/en/news/2020/release/202005152E.pdf,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20170424_J.pdf,http://global.rakuten.com/corp/news/assets/pdf/press/20170424_E.pdf,1
https://www.marubeni.com/jp/news/2014/,https://www.marubeni.com/en/news/2014/,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20180219_07_J.pdf, https://www.marubeni.com/en/news/2015/release/00017.html,0
https://corp.rakuten.co.jp/news/assets/pdf/press/20190222_05_J.pdf, https://www.marubeni.com/en/news/2013/release/00010.html,0
https://corp.rakuten.co.jp/innovation/rnn/2017/1116/, https://global.rakuten.com/corp/news/press/2019/0410_04.html,0
https://www.marubeni.com/jp/news/2021/release/00021.html, https://corp.rakuten.co.jp/event/rfc/english/,0
https://corp.rakuten.co.jp/news/press/2016/0215_01.html, https://global.rakuten.com/corp/news/press/2011/1019_01.html,0
https://corp.rakuten.co.jp/news/press/2018/0219_02.html,https://global.rakuten.com/corp/news/press/2018/0219_02.html,1
https://corp.rakuten.co.jp/news/press/2013/0220_03.html,https://global.rakuten.com/corp/news/press/2013/0220_03.html,1
https://corp.rakuten.co.jp/news/press/2020/0203_04.html, https://global.rakuten.com/corp/innovation/rnn/2018/1217/,0
https://www.marubeni.com/jp/company/network/latin_america/,https://www.marubeni.com/en/company/network/latin_america/,1
https://www.marubeni.com/jp/news/2020/release/00011.html, https://global.rakuten.com/corp/news/press/2021/0301_01.html,0
https://corp.rakuten.co.jp/news/press/2018/0327_01.html, https://www.marubeni.com/en/news/2021/release/202105064E.pdf,0
https://corp.rakuten.co.jp/investors/assets/doc/documents/18Q3tanshin_J.pdf, http://global.rakuten.com/corp/news/assets/pdf/press/20180319_02_E.pdf,0
https://corp.rakuten.co.jp/news/assets/pdf/press/20180718_03_J.pdf,http://global.rakuten.com/corp/news/assets/pdf/press/20180718_03_E.pdf,1
https://corp.rakuten.co.jp/news/press/2016/?month=12,https://global.rakuten.com/corp/news/press/2016/?month=12,1
http://corp.rakuten.co.jp/investors/assets/doc/documents/20Q3tanshin_J.pdf,https://global.rakuten.com/corp/investors/assets/doc/documents/20Q3tanshin_E.pdf,1
https://corp.rakuten.co.jp/news/press/2004/,https://global.rakuten.com/corp/news/press/2004/,1
https://www.marubeni.com/jp/news/2020/release/00026.html,https://www.marubeni.com/en/news/2020/release/00026.html,1
https://corp.rakuten.co.jp/news/press/2013/0328_02.html,https://global.rakuten.com/corp/news/press/2013/0328_02.html,1
http://corp.rakuten.co.jp/investors/assets/doc/documents/19Q4tanshin_J.pdf, https://global.rakuten.com/corp/news/press/2012/0709_02.html,0
https://corp.rakuten.co.jp/innovation/rnn/2018/0718/,http://global.rakuten.com/corp/innovation/rnn/2018/0718/,1
https://corp.rakuten.co.jp/news/press/2013/0620_04.html,https://global.rakuten.com/corp/news/press/2013/0620_04.html,1
https://corp.rakuten.co.jp/news/update/2021/0309_01.html, https://global.rakuten.com/corp/news/press/2021/0128_05.html,0
https://corp.rakuten.co.jp/news/press/2018/0717_02.html, https://global.rakuten.com/corp/news/update/2020/0630_04.html,0
https://corp.rakuten.co.jp/news/press/2014/0220_03.html, https://global.rakuten.com/corp/innovation/rnn/2021/2107_014/,0
https://corp.rakuten.co.jp/news/assets/pdf/press/20201007_01_J.pdf, https://www.marubeni.com/en/ad-videos/scope/enlitic/index.html,0
https://corp.rakuten.co.jp/innovation/rnn/2019/0201/,https://global.rakuten.com/corp/innovation/rnn/2019/0201/,1
https://corp.rakuten.co.jp/news/press/2017/0220_02.html,https://global.rakuten.com/corp/news/press/2017/0220_02.html,1
https://corp.rakuten.co.jp/news/update/2012/,https://global.rakuten.com/corp/news/update/2012/,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20171024_01_J.pdf, https://global.rakuten.com/corp/investors/assets/doc/documents/19Q2tanshin_E.pdf,0
https://corp.rakuten.co.jp/innovation/rnn/2020/2003_008/, https://www.marubeni.com/en/news/2019/release/20190621E.pdf,0
https://corp.rakuten.co.jp/news/press/2020/0730_01.html,https://global.rakuten.com/corp/news/press/2020/0730_01.html,1
https://corp.rakuten.co.jp/news/press/2016/1028_04.html, https://nishishinjuku.co.jp/rumincole/en/contact/,0
https://corp.rakuten.co.jp/news/press/2014/0703_01.html,https://global.rakuten.com/corp/news/press/2014/0703_01.html,1
https://corp.rakuten.co.jp/investors/documents/results/2019.html, https://global.rakuten.com/corp/news/press/2015/0227_02.html,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20180314_01_J.pdf, https://global.rakuten.com/corp/innovation/rnn/2017/0713/,0
https://www.marubeni.com/jp/dbps_data/news/2012/120106.html, https://global.rakuten.com/corp/news/press/2013/0117_01.html,0
https://www.marubeni.com/jp/ir/reports/dx/,https://www.marubeni.com/en/ir/reports/dx/,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20171201_04_J.pdf,http://global.rakuten.com/corp/news/assets/pdf/press/20171201_04_E.pdf,1
https://corp.rakuten.co.jp/news/press/2019/0919_01.html,https://global.rakuten.com/corp/news/press/2019/0919_01.html,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20130212_01J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20130212_01E.pdf,1
https://corp.rakuten.co.jp/news/press/2017/0121_01.html, https://global.rakuten.com/corp/news/press/2021/1001_01.html,0
https://corp.rakuten.co.jp/news/update/2019/0531_04.html,https://global.rakuten.com/corp/news/update/2019/0531_04.html,1
https://corp.rakuten.co.jp/news/press/2011/0222_01.html, https://global.rakuten.com/corp/innovation/technology/,0
https://www.marubeni.com/jp/sustainability/social/hr_strategy/,https://www.marubeni.com/en/sustainability/social/hr_strategy/,1
https://corp.rakuten.co.jp/innovation/rnn/2019/0611/,https://global.rakuten.com/corp/innovation/rnn/2019/0611/,1
https://www.marubeni.com/jp/ad-videos/scope/philippines/, https://global.rakuten.com/corp/careers/engineering/mark.html,0
https://corp.rakuten.co.jp/news/press/2013/0926_01.html, https://www.marubeni.com/en/news/2019/release/20191217E.pdf,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20190222_06_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20190222_06_E.pdf,1
https://corp.rakuten.co.jp/news/press/2018/0305_02.html, https://global.rakuten.com/corp/news/press/2019/0625_01.html,0
https://corp.rakuten.co.jp/news/press/2018/0207_01.html, https://global.rakuten.com/corp/innovation/rnn/2020/2001_006/,0
https://corp.rakuten.co.jp/news/assets/pdf/press/20200210_01_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20200210_01_E.pdf,1
https://corp.rakuten.co.jp/news/press/2019/0212_02.html, https://www.marubeni.com/en/news/2021/release/00015.html,0
https://www.marubeni.com/jp/news/2016/release/00044.html,https://www.marubeni.com/en/news/2016/release/00044.html,1
https://www.marubeni.com/jp/company/governance/,https://www.marubeni.com/en/company/governance/,1
https://www.marubeni.com/jp/research/report/2013/, https://global.rakuten.com/corp/news/press/2015/0819_01.html,0
https://corp.rakuten.co.jp/news/assets/pdf/press/20180511_02_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20180511_02_E.pdf,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20210114_04_J.pdf, https://global.rakuten.com/corp/news/press/2012/0220_04.html,0
http://corp.rakuten.co.jp/investors/assets/doc/documents/17Q2tanshin_J.pdf,https://global.rakuten.com/corp/investors/assets/doc/documents/17Q2tanshin_E.pdf,1
http://corp.rakuten.co.jp/news/assets/pdf/press/20180213_02_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20180213_02_E.pdf,1
https://corp.rakuten.co.jp/news/press/2014/0902_01.html,https://global.rakuten.com/corp/news/press/2014/0902_01.html,1
https://www.marubeni.com/jp/news/2018/release/00007.html, https://www.marubeni.com/en/news/2019/release/20191113E.pdf,0
https://corp.rakuten.co.jp/news/press/2018/0705_02.html, https://global.rakuten.com/corp/news/press/2013/1120_01.html,0
https://www.marubeni.com/jp/news/2019/release/201902072J.pdf,https://www.marubeni.com/en/news/2019/release/201902072E.pdf,1
https://corp.rakuten.co.jp/news/press/2019/1202_02.html, https://www.marubeni.com/en/ir/faq/,0
https://corp.rakuten.co.jp/privacy/, https://global.rakuten.com/corp/news/press/2020/1106_02.html,0
https://corp.rakuten.co.jp/investors/policy/,https://global.rakuten.com/corp/investors/policy/,1
https://www.marubeni.com/jp/sustainability/data/, http://global.rakuten.com/corp/news/assets/pdf/press/20181001_05_E.pdf,0
https://corp.rakuten.co.jp/innovation/rnn/2021/2104_029/,https://global.rakuten.com/corp/innovation/rnn/2021/2104_029/,1
https://www.marubeni.com/jp/news/2020/release/20200403J.pdf, https://www.marubeni.com/en/privacy/,0
https://corp.rakuten.co.jp/news/assets/pdf/press/20170501_J.pdf,http://global.rakuten.com/corp/news/assets/pdf/press/20170501_E.pdf,1
https://corp.rakuten.co.jp/news/update/2017/0601_02.html, https://global.rakuten.com/corp/news/press/2018/0920_01.html,0
https://corp.rakuten.co.jp/news/press/2020/1116_03.html, https://global.rakuten.com/corp/news/update/2019/0124_01.html,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20200213_02_J.pdf, https://global.rakuten.com/corp/news/press/2012/0524_01.html,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20201027_02_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20201027_02_E.pdf,1
https://www.marubeni.com/jp/news/2020/release/20200326J.pdf, https://global.rakuten.com/corp/news/press/2012/0420_02.html,0
https://corp.rakuten.co.jp/news/press/2011/0606_01.html, https://www.marubeni.com/en/news/2018/release/00048.html,0
https://www.marubeni.com/jp/business/forest/,https://www.marubeni.com/en/business/forest/,1
https://corp.rakuten.co.jp/news/press/2019/1212_02.html,https://global.rakuten.com/corp/news/press/2019/1212_02.html,1
https://corp.rakuten.co.jp/news/press/2018/0313_02.html,https://global.rakuten.com/corp/news/press/2018/0313_02.html,1
http://corp.rakuten.co.jp/news/assets/pdf/press/20191029_02_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20191029_02_E.pdf,1
https://www.marubeni.com/jp/news/2020/release/00012.html, https://www.marubeni.com/en/company/network/europe_company/,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20190212_01_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20190212_01_E.pdf,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20180727_03_J.pdf, https://www.marubeni.com/en/news/2013/release/00068.html,0
https://www.marubeni.com/jp/news/2021/info/00006.html, https://global.rakuten.com/corp/innovation/rnn/2019/1211/,0
https://www.marubeni.com/jp/news/2013/release/00022.html,https://www.marubeni.com/en/news/2013/release/00022.html,1
https://www.marubeni.com/jp/news/2021/release/00040.html, https://global.rakuten.com/corp/news/press/2020/0428_02.html,0
https://nishishinjuku.co.jp/rumincole/,https://nishishinjuku.co.jp/rumincole/en/,1
https://corp.rakuten.co.jp/about/team/13.html, https://global.rakuten.com/corp/investors/financial/trends02.html,0
https://www.marubeni.com/jp/news/2018/release/20180831J.pdf,https://www.marubeni.com/en/news/2018/release/20180831E.pdf,1
https://corp.rakuten.co.jp/news/press/2014/0421_01.html,https://global.rakuten.com/corp/news/press/2014/0421_01.html,1
https://corp.rakuten.co.jp/privacy/announcement.html,https://corp.rakuten.co.jp/privacy/en/announcement.html,1
https://corp.rakuten.co.jp/privacy/bcr.html, https://global.rakuten.com/corp/news/press/2015/1125_01.html,0
https://www.marubeni.com/jp/business/machinery/,https://www.marubeni.com/en/business/machinery/,1
https://corp.rakuten.co.jp/sustainability/commitment/context/, https://global.rakuten.com/corp/news/press/2020/0406_01.html,0
https://corp.rakuten.co.jp/news/press/2015/0512_01.html,https://global.rakuten.com/corp/news/press/2015/0512_01.html,1
https://www.marubeni.com/jp/privacy/detail/, https://global.rakuten.com/corp/news/press/2010/1020_01.html,0
https://corp.rakuten.co.jp/news/press/2011/1214_01.html,https://global.rakuten.com/corp/news/press/2011/1214_01.html,1
https://corp.rakuten.co.jp/news/press/2018/1018_02.html,https://global.rakuten.com/corp/news/press/2018/1018_02.html,1
https://corp.rakuten.co.jp/news/press/2016/0425_01.html,https://global.rakuten.com/corp/news/press/2016/0425_01.html,1
https://www.marubeni.com/jp/sustainability/environment/tcfd/,https://www.marubeni.com/en/sustainability/environment/tcfd/,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20181128_01_J.pdf, https://global.rakuten.com/corp/news/update/2021/0128_01.html,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20180118_01_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20180118_01_E.pdf,1
https://www.marubeni.com/jp/news/2014/release/00018.html, https://www.marubeni.com/en/sustainability/social/employee/,0
https://corp.rakuten.co.jp/news/press/2014/0314_01.html, https://global.rakuten.com/corp/news/press/2018/0611_01.html,0
https://www.marubeni.com/jp/ir/stock/meeting/, https://global.rakuten.com/corp/news/press/2018/0822_01.html,0
https://www.marubeni.com/jp/news/2015/release/00012.html,https://www.marubeni.com/en/news/2015/release/00012.html,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20180118_02_J.pdf,http://global.rakuten.com/corp/news/assets/pdf/press/20180118_02_E.pdf,1
https://www.marubeni.com/jp/news/2018/release/20181115J.pdf,https://www.marubeni.com/en/news/2018/release/20181115E.pdf,1
http://corp.rakuten.co.jp/investors/assets/doc/documents/18Q1tanshin_J.pdf, https://global.rakuten.com/corp/news/press/2019/0222_02.html,0
https://corp.rakuten.co.jp/news/press/2018/0501_02.html, https://global.rakuten.com/corp/news/press/2014/0220_01.html,0
https://corp.rakuten.co.jp/news/assets/pdf/press/20180831_02_J.pdf,http://global.rakuten.com/corp/news/assets/pdf/press/20180831_02_E.pdf,1
https://www.marubeni.com/jp/research/potomac/backnumber/27.html, https://global.rakuten.com/corp/news/press/2014/0619_02.html,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20171101_06_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20171101_06_E.pdf,1
https://www.marubeni.com/jp/sustainability/group/index.html,https://www.marubeni.com/en/sustainability/group/index.html,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20190426_03_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20190426_03_E.pdf,1
https://corp.rakuten.co.jp/news/press/2020/0610_01.html, https://global.rakuten.com/corp/news/press/2019/1025_04.html,0
https://corp.rakuten.co.jp/news/press/2013/1028_02.html,https://global.rakuten.com/corp/news/press/2013/1028_02.html,1
https://corp.rakuten.co.jp/news/press/2013/1011_01.html,https://global.rakuten.com/corp/news/press/2013/1011_01.html,1
https://corp.rakuten.co.jp/news/press/2021/0513_02.html, https://www.marubeni.com/en/ad-videos/scope/wassha/index.html,0
https://www.marubeni.com/jp/news/2019/release/00019.html,https://www.marubeni.com/en/news/2019/release/00019.html,1
https://www.marubeni.com/jp/news/2021/release/20210816J.pdf,https://www.marubeni.com/en/news/2021/release/20210816E.pdf,1
https://www.marubeni.com/jp/news/2020/release/20200715J.pdf, https://www.marubeni.com/en/news/2020/release/data/20200804-3E.pdf,0
https://corp.rakuten.co.jp/innovation/rnn/2017/1004/,https://global.rakuten.com/corp/innovation/rnn/2017/1004/,1
https://corp.rakuten.co.jp/news/press/2011/0311_01.html,https://global.rakuten.com/corp/news/press/2011/0311_01.html,1
https://corp.rakuten.co.jp/news/press/2010/,https://global.rakuten.com/corp/news/press/2010/,1
https://corp.rakuten.co.jp/news/press/2012/1115_01.html, https://www.marubeni.com/en/news/2020/release/20200227E.pdf,0
https://www.marubeni.com/jp/news/2018/release/data/20180823J.pdf,https://www.marubeni.com/en/news/2018/release/data/20180823E.pdf,1
https://www.marubeni.com/jp/news/2018/release/00021.html,https://www.marubeni.com/en/news/2018/release/00021.html,1
https://corp.rakuten.co.jp/innovation/rnn/2019/0607/,https://global.rakuten.com/corp/innovation/rnn/2019/0607/,1
https://corp.rakuten.co.jp/investors/assets/doc/documents/21Q1tanshin_J.pdf,https://global.rakuten.com/corp/investors/assets/doc/documents/21Q1tanshin_E.pdf,1
https://corp.rakuten.co.jp/careers/engineering/learning.html,https://global.rakuten.com/corp/careers/engineering/learning.html,1
https://corp.rakuten.co.jp/innovation/rnn/2020/2001_009/,https://global.rakuten.com/corp/innovation/rnn/2020/2001_009/,1
https://www.marubeni.com/jp/news/2015/info/00003.html, https://global.rakuten.com/corp/news/press/2021/0329_01.html,0
https://corp.rakuten.co.jp/careers/topics/engineering4/, https://global.rakuten.com/corp/news/press/2018/0625_01.html,0
https://corp.rakuten.co.jp/innovation/events/, https://global.rakuten.com/corp/news/press/2019/0115_01.html,0
https://corp.rakuten.co.jp/news/press/2012/0705_01.html,https://global.rakuten.com/corp/news/press/2012/0705_01.html,1
https://corp.rakuten.co.jp/news/press/2013/0415_02.html,https://global.rakuten.com/corp/news/press/2013/0415_02.html,1
http://corp.rakuten.co.jp/investors/documents/results/2006.html, https://global.rakuten.com/corp/news/press/2021/0428_03.html,0
https://www.marubeni.com/jp/news/2021/info/00012.html,https://www.marubeni.com/en/news/2021/info/00012.html,1
https://corp.rakuten.co.jp/news/press/2018/0827_01.html,https://global.rakuten.com/corp/news/press/2018/0827_01.html,1
https://corp.rakuten.co.jp/news/assets/pdf/press/20200416_02_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20200416_02_E.pdf,1
https://www.marubeni.com/jp/news/2013/release/00040.html,https://www.marubeni.com/en/news/2013/release/00040.html,1
https://corp.rakuten.co.jp/innovation/rnn/2019/0910/, http://global.rakuten.com/corp/news/assets/pdf/press/20180129_05_E.pdf,0
https://corp.rakuten.co.jp/news/press/2016/0303_01.html,https://global.rakuten.com/corp/news/press/2016/0303_01.html,1
http://corp.rakuten.co.jp/news/assets/pdf/press/20200228_02_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20200228_02_E.pdf,1
https://corp.rakuten.co.jp/donation/kyushu202007_ja/closed_ja.html, https://www.marubeni.com/en/news/2016/release/00009.html,0
https://corp.rakuten.co.jp/innovation/rnn/2021/2110_012/,https://global.rakuten.com/corp/innovation/rnn/2021/2110_012/,1
http://corp.rakuten.co.jp/news/assets/pdf/press/20200213_02_J.pdf,https://global.rakuten.com/corp/news/assets/pdf/press/20200213_02_E.pdf,1
https://corp.rakuten.co.jp/news/press/2015/0916_01.html,https://global.rakuten.com/corp/news/press/2015/0916_01.html,1
https://corp.rakuten.co.jp/news/press/2014/1001_01.html, https://global.rakuten.com/corp/careers/privacy/,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20191010_02_J.pdf, https://www.marubeni.com/en/news/2019/release/20191213E.pdf,0
https://www.marubeni.com/jp/sustainability/social/supply_chain/?id=anc_04,https://www.marubeni.com/en/sustainability/social/supply_chain/?id=anc_04,1
https://corp.rakuten.co.jp/innovation/rnn/2019/0701/, https://global.rakuten.com/corp/news/press/2012/0112_01.html,0
https://corp.rakuten.co.jp/news/press/2018/0201_03.html,https://global.rakuten.com/corp/news/press/2018/0201_03.html,1
https://corp.rakuten.co.jp/news/press/2013/0926_01.html,https://global.rakuten.com/corp/news/press/2013/0926_01.html,1
https://www.marubeni.com/jp/company/network/india_company/, https://global.rakuten.com/corp/news/press/2015/1020_02.html,0
https://corp.rakuten.co.jp/news/press/2014/0912_01.html, https://global.rakuten.com/corp/innovation/rnn/2018/0720/,0
https://corp.rakuten.co.jp/innovation/rnn/2019/0524/,https://global.rakuten.com/corp/innovation/rnn/2019/0524/,1
https://www.marubeni.com/jp/company/network/oceania/, https://global.rakuten.com/corp/innovation/rnn/2020/2009_015/,0
https://www.marubeni.com/jp/news/2014/release/00038.html,https://www.marubeni.com/en/news/2014/release/00038.html,1
https://corp.rakuten.co.jp/news/press/2021/0126_01.html,https://global.rakuten.com/corp/news/press/2021/0126_01.html,1
http://corp.rakuten.co.jp/news/assets/pdf/press/20180727_03_J.pdf, http://global.rakuten.com/corp/news/assets/pdf/press/20170426_E.pdf,0
https://corp.rakuten.co.jp/news/press/2014/0214_02.html,https://global.rakuten.com/corp/news/press/2014/0214_02.html,1
https://corp.rakuten.co.jp/news/press/2011/0314_01.html,https://global.rakuten.com/corp/news/press/2011/0314_01.html,1
https://corp.rakuten.co.jp/news/press/2014/0728_01.html, https://global.rakuten.com/corp/news/press/2017/0119_01.html,0
https://www.marubeni.com/jp/accessibility/, https://www.marubeni.com/en/company/governance/measure/structure/,0
https://corp.rakuten.co.jp/news/press/2018/0118_01.html, https://www.marubeni.com/en/contact_form/form.php?category=csr,0
https://corp.rakuten.co.jp/news/press/2018/0730_02.html,https://global.rakuten.com/corp/news/press/2018/0730_02.html,1
https://www.marubeni.com/jp/news/2013/release/00015.html,https://www.marubeni.com/en/news/2013/release/00015.html,1
https://corp.rakuten.co.jp/news/press/2021/0702_02.html, https://global.rakuten.com/corp/news/press/2018/0221_01.html,0
https://www.marubeni.com/jp/company/network/north_america/, https://global.rakuten.com/corp/news/press/2016/0226_03.html,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20130214_01J.pdf, https://global.rakuten.com/corp/news/press/2018/0720_02.html,0
https://www.marubeni.com/jp/news/2019/release/20191107J.pdf,https://www.marubeni.com/en/news/2019/release/20191107E.pdf,1
https://corp.rakuten.co.jp/news/press/2020/0228_03.html, https://www.marubeni.com/en/news/2015/release/00008.html,0
https://corp.rakuten.co.jp/news/press/2013/1220_01.html, https://global.rakuten.com/corp/news/assets/pdf/press/20180806_02_E.pdf,0
http://corp.rakuten.co.jp/news/assets/pdf/press/20130228irJ.pdf, http://global.rakuten.com/corp/news/assets/pdf/press/20171027_02_E.pdf,0
https://www.marubeni.com/jp/ir/news/2014/,https://www.marubeni.com/en/ir/news/2014/,1
https://corp.rakuten.co.jp/about/map/eu_lu_reu.html, https://global.rakuten.com/corp/innovation/rnn/2020/1912_008/,0
